timestamp,gpu0_util_pct,gpu0_mem_mb,gpu0_power_w,gpu1_util_pct,gpu1_mem_mb,gpu1_power_w,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_gb,mem_available_gb,mem_buff_cache_gb,train_epoch,train_step,train_loss,train_lr,epoch_progress_pct
2026-03-25 04:34:31,100,33327,314.20,100,33327,313.44,5.70,5.24,5.15,172,330,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:34:42,100,33327,309.16,100,33327,317.13,5.74,5.26,5.16,172,331,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:34:53,100,33327,327.41,100,33327,324.03,5.54,5.24,5.15,172,330,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:03,100,33327,310.91,100,33327,308.61,5.31,5.20,5.14,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:14,100,33327,317.44,100,33327,328.03,5.10,5.16,5.13,172,331,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:24,100,33327,316.94,100,33327,315.57,5.01,5.13,5.12,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:35,100,33327,318.08,100,33327,317.91,5.01,5.13,5.12,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:46,100,33327,298.17,100,33327,305.99,5.02,5.13,5.12,172,331,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:35:57,100,33327,316.00,100,33327,323.80,5.35,5.20,5.14,172,330,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:36:08,100,33327,319.93,100,33327,313.33,5.14,5.16,5.13,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:36:18,100,33327,321.98,100,33327,317.46,4.97,5.12,5.11,172,331,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:36:29,100,33327,310.18,100,33327,313.84,4.98,5.12,5.11,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:36:39,100,33327,311.17,100,33327,307.96,4.83,5.08,5.10,171,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:36:49,100,33327,304.72,100,33327,307.60,4.39,4.98,5.07,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:00,100,33327,312.73,100,33327,308.72,4.02,4.88,5.03,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:10,100,33327,312.12,100,33327,312.13,3.71,4.78,5.00,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:20,100,33327,320.58,100,33327,317.10,3.45,4.69,4.97,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:31,100,33327,323.93,100,33327,317.34,3.23,4.60,4.94,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:41,100,33327,311.37,100,33327,312.83,3.02,4.49,4.89,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:37:52,98,33327,306.82,98,33327,307.36,2.86,4.41,4.86,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:38:02,98,33327,301.50,98,33327,302.51,2.73,4.33,4.83,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:38:13,0,33327,88.75,100,33327,102.60,2.62,4.25,4.80,173,329,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:38:27,0,33327,86.34,100,33327,100.58,2.55,4.16,4.76,173,329,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:38:39,0,33327,85.61,100,33327,98.65,2.46,4.08,4.73,173,329,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:38:50,0,33327,84.64,100,33327,97.92,2.55,4.05,4.71,173,329,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:02,0,33327,84.15,100,33327,97.44,2.57,3.98,4.68,173,329,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:14,0,33327,83.32,0,33327,83.81,4.89,4.41,4.81,173,329,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:25,0,33327,83.08,0,33327,83.35,9.06,5.32,5.10,174,328,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:36,100,33327,287.24,100,33327,296.33,12.90,6.27,5.41,174,328,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:46,99,33327,307.27,100,33327,297.83,13.40,6.74,5.58,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:39:57,100,33327,316.35,100,33327,311.47,12.26,6.71,5.59,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:40:08,100,33327,303.56,100,33327,302.95,11.30,6.69,5.59,172,331,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:40:19,100,33327,317.60,100,33327,315.89,10.32,6.63,5.58,172,331,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:40:32,100,33327,315.22,100,33327,314.77,9.28,6.58,5.58,172,331,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:40:42,96,33327,319.26,97,33327,316.36,8.62,6.53,5.58,172,330,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:40:53,100,33327,316.21,100,33327,315.20,8.13,6.50,5.58,172,331,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:03,100,33327,331.23,100,33327,323.80,7.64,6.45,5.57,172,331,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:14,100,33327,318.30,100,33327,308.76,7.08,6.36,5.55,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:25,100,33327,309.64,100,33327,302.48,6.91,6.35,5.56,172,330,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:35,100,33327,319.63,100,33327,314.95,6.47,6.27,5.54,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:46,100,33327,311.86,100,33327,307.62,6.23,6.23,5.54,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:41:56,100,33327,319.04,100,33327,326.65,6.64,6.32,5.58,172,331,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:42:08,100,33327,320.55,100,33327,316.68,6.31,6.26,5.56,172,331,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:42:18,96,33327,322.50,96,33327,320.98,5.95,6.18,5.55,172,331,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:42:28,100,33327,314.91,100,33327,316.84,5.73,6.13,5.53,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:42:39,100,33327,327.94,100,33327,316.88,5.61,6.09,5.53,172,330,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:42:49,100,33327,303.61,100,33327,312.38,5.52,6.05,5.52,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:00,100,33327,306.35,100,33327,312.96,5.29,5.99,5.51,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:11,100,33327,323.36,100,33327,318.54,5.39,5.99,5.51,171,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:21,100,33327,309.82,100,33327,309.32,5.69,6.02,5.53,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:32,100,33327,313.40,100,33327,309.91,6.04,6.09,5.56,172,330,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:43,100,33327,300.61,100,33327,304.97,5.95,6.07,5.56,172,330,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:43:53,97,33327,320.58,97,33327,312.90,5.65,6.00,5.54,172,330,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:03,100,33327,306.32,100,33327,307.59,5.56,5.97,5.53,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:13,100,33327,309.84,100,33327,304.38,5.32,5.90,5.52,172,330,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:24,100,33327,330.31,100,33327,328.94,5.19,5.85,5.51,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:34,100,33327,300.04,100,33327,300.64,5.01,5.79,5.49,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:46,100,33327,308.85,100,33327,310.94,5.00,5.77,5.48,172,331,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:44:56,100,33327,316.69,100,33327,322.17,5.16,5.77,5.49,172,330,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:45:07,96,33327,307.04,96,33327,304.00,5.13,5.74,5.48,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:45:17,100,33327,329.83,100,33327,328.25,5.11,5.71,5.48,172,330,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:45:28,100,33327,304.35,100,33327,306.51,5.40,5.75,5.49,172,331,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:45:39,100,33327,305.16,100,33327,306.58,5.50,5.76,5.50,172,330,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:45:50,100,33327,315.65,100,33327,318.65,5.11,5.67,5.47,172,330,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:00,100,33327,310.63,100,33327,308.70,4.94,5.62,5.45,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:10,100,33327,307.02,100,33327,311.65,4.79,5.56,5.44,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:20,96,33327,312.74,96,33327,315.83,4.83,5.54,5.43,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:31,100,33327,316.66,100,33327,322.65,4.70,5.49,5.42,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:41,100,33327,309.82,100,33327,308.96,5.07,5.53,5.43,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:46:52,100,33327,325.06,100,33327,327.27,5.45,5.60,5.46,172,330,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:02,100,33327,317.65,100,33327,320.98,5.45,5.60,5.46,172,331,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:13,95,33327,303.35,95,33327,305.57,5.23,5.54,5.44,172,330,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:23,100,33327,323.67,100,33327,323.53,5.19,5.52,5.44,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:34,100,33327,295.81,100,33327,297.82,5.08,5.49,5.43,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:44,96,33327,315.52,97,33327,315.68,4.92,5.44,5.41,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:47:55,100,33327,304.02,100,33327,305.10,4.94,5.43,5.41,172,331,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:05,100,33327,319.23,100,33327,322.18,5.10,5.45,5.41,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:16,100,33327,298.28,100,33327,288.19,5.31,5.48,5.43,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:26,100,33327,310.52,100,33327,308.56,5.40,5.49,5.43,172,331,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:37,96,33327,311.16,97,33327,317.83,5.18,5.44,5.41,172,331,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:47,100,33327,310.02,100,33327,310.08,5.23,5.44,5.41,172,330,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:48:58,100,33327,315.01,100,33327,315.04,5.04,5.39,5.40,172,331,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:08,100,33327,323.60,100,33327,322.80,4.96,5.37,5.39,172,330,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:19,100,33327,328.29,100,33327,328.84,4.81,5.32,5.37,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:29,100,33327,302.37,100,33327,305.90,4.85,5.31,5.37,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:39,96,33327,301.66,97,33327,308.74,5.01,5.33,5.38,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:49,100,33327,318.54,100,33327,322.16,5.02,5.32,5.37,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:49:59,100,33327,295.43,100,33327,300.46,5.17,5.34,5.38,172,331,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:50:10,100,33327,318.66,100,33327,320.73,5.45,5.40,5.40,172,330,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:50:22,100,33327,322.33,100,33327,322.70,5.20,5.35,5.38,172,330,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:50:33,100,33327,315.84,100,33327,314.98,5.09,5.32,5.37,172,330,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:50:44,100,33327,318.76,100,33327,327.90,4.92,5.27,5.35,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:50:55,100,33327,312.87,100,33327,315.76,4.94,5.26,5.35,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:06,96,33327,319.24,96,33327,321.43,5.01,5.27,5.35,172,331,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:17,100,33327,304.37,100,33327,306.33,4.86,5.22,5.33,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:27,100,33327,315.82,100,33327,315.47,4.72,5.18,5.32,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:38,100,33327,323.84,100,33327,323.03,5.14,5.26,5.34,172,331,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:48,100,33327,309.61,100,33327,308.72,5.35,5.30,5.36,172,330,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:51:58,100,33327,299.90,100,33327,304.13,5.29,5.29,5.35,172,331,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:52:09,100,33327,321.85,100,33327,318.49,5.09,5.25,5.34,172,331,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:52:19,100,33327,307.39,100,33327,310.09,5.33,5.29,5.35,172,330,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:52:30,100,33327,305.52,100,33327,306.08,5.12,5.25,5.34,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:52:40,100,33327,326.15,100,33327,327.84,5.11,5.24,5.33,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:52:51,100,33327,305.23,100,33327,307.09,5.02,5.22,5.32,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:01,100,33327,323.48,100,33327,320.86,5.00,5.20,5.32,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:13,100,33327,320.17,100,33327,322.34,5.30,5.26,5.34,172,331,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:24,100,33327,316.93,100,33327,319.16,5.10,5.22,5.32,172,331,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:34,100,33327,325.09,100,33327,325.88,5.09,5.21,5.32,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:44,100,33327,309.04,100,33327,310.12,4.93,5.17,5.30,172,330,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:53:54,100,33327,312.70,100,33327,318.05,4.78,5.14,5.29,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:54:05,97,33327,316.12,95,33327,317.80,5.06,5.18,5.30,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:54:17,100,33327,317.51,100,33327,317.36,5.47,5.27,5.33,172,331,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:54:27,100,33327,320.71,100,33327,318.84,5.63,5.31,5.34,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:54:38,100,33327,319.57,100,33327,321.38,5.69,5.33,5.35,172,331,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:54:49,97,33327,314.43,97,33327,318.42,5.65,5.34,5.35,172,331,326,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:00,96,33327,305.98,96,33327,308.36,5.47,5.31,5.34,172,330,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:11,100,33327,315.75,100,33327,318.04,5.40,5.30,5.34,172,330,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:22,100,33327,298.63,100,33327,302.58,5.15,5.25,5.32,172,331,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:32,100,33327,317.85,100,33327,318.17,4.98,5.21,5.31,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:43,100,33327,318.65,100,33327,315.18,5.05,5.22,5.31,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:55:54,100,33327,302.82,100,33327,304.95,5.05,5.21,5.31,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:05,100,33327,309.95,100,33327,310.02,4.89,5.17,5.29,172,330,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:15,100,33327,324.42,100,33327,325.79,4.91,5.17,5.29,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:26,100,33327,318.45,100,33327,320.56,5.08,5.19,5.30,172,330,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:36,100,33327,307.24,100,33327,313.27,5.40,5.27,5.32,172,330,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:46,100,33327,317.05,100,33327,324.74,5.42,5.27,5.32,172,330,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:56:57,100,33327,316.25,100,33327,318.84,5.20,5.23,5.31,172,331,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:57:07,100,33327,306.51,100,33327,314.64,5.01,5.19,5.29,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:57:18,100,33327,314.99,100,33327,314.40,5.25,5.23,5.31,172,331,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:57:29,100,33327,307.37,100,33327,304.79,5.43,5.28,5.32,172,331,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:57:39,100,33327,308.02,100,33327,303.68,5.52,5.30,5.33,172,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:57:51,100,33327,306.66,100,33327,308.97,5.74,5.36,5.34,172,331,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:02,100,33327,321.13,100,33327,319.00,6.29,5.50,5.39,172,330,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:12,100,33327,309.65,100,33327,314.56,6.09,5.48,5.39,172,330,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:23,100,33327,325.65,100,33327,326.38,5.77,5.43,5.37,173,330,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:33,100,33327,326.24,100,33327,329.18,5.66,5.42,5.37,173,330,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:44,100,33327,313.16,100,33327,315.61,5.47,5.39,5.36,173,330,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:58:55,100,33327,316.02,100,33327,319.68,5.25,5.34,5.34,173,330,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:05,100,33327,310.77,100,33327,311.59,5.13,5.32,5.33,173,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:16,96,33327,310.38,95,33327,309.99,5.10,5.30,5.33,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:26,100,33327,310.19,100,33327,312.35,5.24,5.33,5.34,172,331,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:36,94,33327,312.14,96,33327,312.33,5.31,5.34,5.34,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:47,96,33327,303.58,96,33327,299.10,5.25,5.33,5.34,172,330,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 04:59:58,100,33327,305.41,100,33327,304.57,5.22,5.32,5.34,172,330,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:00:08,100,33327,303.05,100,33327,305.46,5.33,5.34,5.34,172,331,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:00:20,100,33327,312.26,100,33327,311.06,5.13,5.30,5.33,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:00:31,100,33327,308.57,100,33327,309.03,4.95,5.25,5.31,172,330,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:00:42,100,33327,315.68,100,33327,313.75,5.60,5.39,5.36,172,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:00:52,100,33327,319.97,100,33327,323.27,5.97,5.48,5.39,172,330,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:04,100,33327,310.89,100,33327,317.03,6.11,5.52,5.40,172,330,311,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:15,100,33327,317.25,100,33327,317.89,5.79,5.47,5.39,172,330,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:25,100,33327,327.93,100,33327,321.25,5.66,5.46,5.38,174,329,319,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:36,95,33327,323.95,95,33327,319.84,5.56,5.44,5.38,173,329,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:46,100,33327,317.54,100,33327,322.41,5.32,5.39,5.36,174,329,326,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:01:56,100,33327,315.02,100,33327,317.21,5.24,5.37,5.36,173,329,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:07,100,33327,304.65,100,33327,304.06,5.05,5.33,5.34,173,329,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:17,100,33327,305.61,100,33327,305.68,5.04,5.32,5.34,174,329,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:27,100,33327,309.02,100,33327,307.58,5.04,5.31,5.34,174,329,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:38,100,33327,203.58,100,33327,211.15,4.88,5.26,5.32,173,330,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:48,100,33327,324.76,100,33327,324.43,4.75,5.22,5.31,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:02:59,100,33327,326.78,100,33327,324.93,4.94,5.25,5.31,172,331,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:03:10,100,33327,318.59,100,33327,320.57,4.79,5.21,5.30,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:03:21,100,33327,304.86,100,33327,305.52,4.98,5.23,5.31,172,330,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:03:32,100,33327,318.89,100,33327,319.77,5.06,5.24,5.31,172,330,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:03:42,97,33327,318.51,97,33327,321.67,4.90,5.20,5.29,172,330,340,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:03:52,100,33327,321.43,100,33327,325.96,4.92,5.19,5.29,172,330,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:02,100,33327,313.33,100,33327,311.95,4.78,5.15,5.27,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:14,100,33327,305.23,100,33327,306.77,4.97,5.18,5.28,172,330,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:24,100,33327,319.60,100,33327,319.46,5.77,5.34,5.33,171,331,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:35,96,33327,315.25,96,33327,315.13,5.72,5.34,5.33,172,331,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:46,94,33327,319.09,95,33327,318.74,5.53,5.32,5.33,171,331,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:04:56,100,33327,316.74,100,33327,318.72,5.30,5.27,5.31,172,331,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:05:07,100,33327,317.25,100,33327,320.63,5.08,5.22,5.29,172,331,341,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:05:18,100,33327,314.86,100,33327,316.83,5.07,5.22,5.29,172,331,345,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:05:30,100,33327,307.71,100,33327,309.92,5.20,5.24,5.30,171,331,342,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:05:41,100,33327,313.75,100,33327,315.25,5.32,5.27,5.31,171,331,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:05:52,100,33327,302.69,100,33327,306.96,5.54,5.32,5.32,172,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:06:02,100,33327,324.26,100,33327,325.55,5.38,5.29,5.31,171,331,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-25 05:06:13,100,33327,304.54,100,33327,306.00,5.62,5.35,5.33,171,331,343,0,1099,0.01595403254032135,0.0004094334726687521,35.2
